ANOVA table for Choice 1 :
              sum_sq        df         F    PR(>F)
choice_1    0.015724      15.0  2.514881  0.000992
Residual  104.201922  249984.0       NaN       NaN

Tukey HSD test results for Choice 1:
    Multiple Comparison of Means - Tukey HSD, FWER=0.01     
============================================================
   group1     group2   meandiff p-adj   lower  upper  reject
------------------------------------------------------------
 AWFIT   WFIT  -0.0056   0.0 -0.0059 -0.0053   True
  BFIT   FFIT   -0.002   0.0 -0.0021 -0.0019   True
  BFIT   WFIT  -0.0071   0.0 -0.0074 -0.0068   True
  FFIT   WFIT  -0.0051   0.0 -0.0054 -0.0048   True
---------------------------------------------------

ANOVA table for Choice 10 :
              sum_sq        df            F  PR(>F)
choice_10   0.448439       3.0  1602.298972     0.0
Residual   23.322867  250002.0          NaN     NaN

Tukey HSD test results for Choice 10:
Multiple Comparison of Means - Tukey HSD, FWER=0.05
===================================================
group1 group2 meandiff p-adj  lower   upper  reject
---------------------------------------------------
 AWFIT   BFIT    0.001   0.0  0.0008  0.0011   True
 AWFIT   FFIT   0.0003   0.0  0.0002  0.0005   True
 AWFIT   WFIT  -0.0058   0.0 -0.0061 -0.0056   True
  BFIT   FFIT  -0.0006   0.0 -0.0007 -0.0005   True
  BFIT   WFIT  -0.0068   0.0  -0.007 -0.0065   True
  FFIT   WFIT  -0.0061   0.0 -0.0064 -0.0059   True
---------------------------------------------------

ANOVA table for Choice 11 :
              sum_sq        df            F  PR(>F)
choice_11   0.529064       3.0  1896.934632     0.0
Residual   23.242242  250002.0          NaN     NaN

Tukey HSD test results for Choice 11:
Multiple Comparison of Means - Tukey HSD, FWER=0.05
===================================================
group1 group2 meandiff p-adj  lower   upper  reject
---------------------------------------------------
 AWFIT   BFIT   0.0014   0.0  0.0013  0.0015   True
 AWFIT   FFIT   0.0007   0.0  0.0006  0.0008   True
 AWFIT   WFIT  -0.0059   0.0 -0.0062 -0.0056   True
  BFIT   FFIT  -0.0007   0.0 -0.0008 -0.0006   True
  BFIT   WFIT  -0.0073   0.0 -0.0075  -0.007   True
  FFIT   WFIT  -0.0066   0.0 -0.0069 -0.0063   True
---------------------------------------------------

ANOVA table for Choice 12 :
              sum_sq        df            F  PR(>F)
choice_12   0.450459       3.0  1609.655749     0.0
Residual   23.320847  250002.0          NaN     NaN

Tukey HSD test results for Choice 12:
Multiple Comparison of Means - Tukey HSD, FWER=0.05 
====================================================
group1 group2 meandiff p-adj   lower   upper  reject
----------------------------------------------------
 AWFIT   BFIT   0.0009    0.0  0.0008   0.001   True
 AWFIT   FFIT  -0.0002 0.0003 -0.0003 -0.0001   True
 AWFIT   WFIT   -0.006    0.0 -0.0063 -0.0058   True
  BFIT   FFIT  -0.0011    0.0 -0.0012  -0.001   True
  BFIT   WFIT  -0.0069    0.0 -0.0072 -0.0067   True
  FFIT   WFIT  -0.0058    0.0 -0.0061 -0.0055   True
----------------------------------------------------

ANOVA table for Choice 13 :
              sum_sq        df            F  PR(>F)
choice_13   0.362552       3.0  1290.667023     0.0
Residual   23.408754  250002.0          NaN     NaN

Tukey HSD test results for Choice 13:
Multiple Comparison of Means - Tukey HSD, FWER=0.05 
====================================================
group1 group2 meandiff p-adj   lower   upper  reject
----------------------------------------------------
 AWFIT   BFIT    0.001    0.0  0.0008  0.0011   True
 AWFIT   FFIT   0.0002 0.0001  0.0001  0.0004   True
 AWFIT   WFIT  -0.0045    0.0 -0.0047 -0.0043   True
  BFIT   FFIT  -0.0007    0.0 -0.0009 -0.0006   True
  BFIT   WFIT  -0.0055    0.0 -0.0057 -0.0052   True
  FFIT   WFIT  -0.0047    0.0  -0.005 -0.0045   True
----------------------------------------------------

ANOVA table for Choice 14 :
              sum_sq        df            F  PR(>F)
choice_14   0.514971       3.0  1845.287383     0.0
Residual   23.256335  250002.0          NaN     NaN

Tukey HSD test results for Choice 14:
Multiple Comparison of Means - Tukey HSD, FWER=0.05
===================================================
group1 group2 meandiff p-adj  lower   upper  reject
---------------------------------------------------
 AWFIT   BFIT   0.0013   0.0  0.0012  0.0014   True
 AWFIT   FFIT   0.0009   0.0  0.0008  0.0011   True
 AWFIT   WFIT   -0.006   0.0 -0.0063 -0.0058   True
  BFIT   FFIT  -0.0004   0.0 -0.0005 -0.0002   True
  BFIT   WFIT  -0.0073   0.0 -0.0076 -0.0071   True
  FFIT   WFIT   -0.007   0.0 -0.0072 -0.0067   True
---------------------------------------------------

ANOVA table for Choice 15 :
              sum_sq        df            F  PR(>F)
choice_15   0.518260       3.0  1857.333174     0.0
Residual   23.253046  250002.0          NaN     NaN

Tukey HSD test results for Choice 15:
Multiple Comparison of Means - Tukey HSD, FWER=0.05
===================================================
group1 group2 meandiff p-adj  lower   upper  reject
---------------------------------------------------
 AWFIT   BFIT   0.0023   0.0  0.0022  0.0024   True
 AWFIT   FFIT   0.0015   0.0  0.0014  0.0017   True
 AWFIT   WFIT  -0.0059   0.0 -0.0063 -0.0056   True
  BFIT   FFIT  -0.0008   0.0 -0.0009 -0.0007   True
  BFIT   WFIT  -0.0082   0.0 -0.0085 -0.0079   True
  FFIT   WFIT  -0.0075   0.0 -0.0078 -0.0071   True
---------------------------------------------------

ANOVA table for Choice 16 :
              sum_sq        df            F  PR(>F)
choice_16   0.515638       3.0  1847.727503     0.0
Residual   23.255669  250002.0          NaN     NaN

Tukey HSD test results for Choice 16:
Multiple Comparison of Means - Tukey HSD, FWER=0.05
===================================================
group1 group2 meandiff p-adj  lower   upper  reject
---------------------------------------------------
 AWFIT   BFIT   0.0017   0.0  0.0016  0.0019   True
 AWFIT   FFIT   0.0015   0.0  0.0013  0.0016   True
 AWFIT   WFIT  -0.0064   0.0 -0.0067  -0.006   True
  BFIT   FFIT  -0.0003   0.0 -0.0004 -0.0002   True
  BFIT   WFIT  -0.0081   0.0 -0.0084 -0.0078   True
  FFIT   WFIT  -0.0078   0.0 -0.0081 -0.0075   True
---------------------------------------------------

ANOVA table for Choice 17 :
              sum_sq        df            F  PR(>F)
choice_17   0.378026       3.0  1346.642145     0.0
Residual   23.393281  250002.0          NaN     NaN

Tukey HSD test results for Choice 17:
Multiple Comparison of Means - Tukey HSD, FWER=0.05 
====================================================
group1 group2 meandiff p-adj   lower   upper  reject
----------------------------------------------------
 AWFIT   BFIT   0.0006    0.0  0.0005  0.0007   True
 AWFIT   FFIT  -0.0001 0.1141 -0.0002     0.0  False
 AWFIT   WFIT  -0.0047    0.0 -0.0049 -0.0045   True
  BFIT   FFIT  -0.0007    0.0 -0.0008 -0.0006   True
  BFIT   WFIT  -0.0053    0.0 -0.0055 -0.0051   True
  FFIT   WFIT  -0.0046    0.0 -0.0048 -0.0044   True
----------------------------------------------------

ANOVA table for Choice 18 :
              sum_sq        df            F  PR(>F)
choice_18   0.460545       3.0  1646.410974     0.0
Residual   23.310761  250002.0          NaN     NaN

Tukey HSD test results for Choice 18:
Multiple Comparison of Means - Tukey HSD, FWER=0.05
===================================================
group1 group2 meandiff p-adj  lower   upper  reject
---------------------------------------------------
 AWFIT   BFIT   0.0014   0.0  0.0013  0.0015   True
 AWFIT   FFIT   0.0007   0.0  0.0006  0.0008   True
 AWFIT   WFIT  -0.0057   0.0 -0.0059 -0.0054   True
  BFIT   FFIT  -0.0007   0.0 -0.0008 -0.0006   True
  BFIT   WFIT  -0.0071   0.0 -0.0073 -0.0068   True
  FFIT   WFIT  -0.0064   0.0 -0.0066 -0.0061   True
---------------------------------------------------

ANOVA table for Choice 19 :
              sum_sq        df            F  PR(>F)
choice_19   0.671996       3.0  2424.317949     0.0
Residual   23.099311  250002.0          NaN     NaN

Tukey HSD test results for Choice 19:
Multiple Comparison of Means - Tukey HSD, FWER=0.05
===================================================
group1 group2 meandiff p-adj  lower   upper  reject
---------------------------------------------------
 AWFIT   BFIT   0.0025   0.0  0.0024  0.0026   True
 AWFIT   FFIT   0.0011   0.0  0.0009  0.0012   True
 AWFIT   WFIT  -0.0069   0.0 -0.0072 -0.0065   True
  BFIT   FFIT  -0.0014   0.0 -0.0015 -0.0013   True
  BFIT   WFIT  -0.0094   0.0 -0.0097 -0.0091   True
  FFIT   WFIT   -0.008   0.0 -0.0083 -0.0077   True
---------------------------------------------------

ANOVA table for Choice 20 :
              sum_sq        df            F  PR(>F)
choice_20   0.589105       3.0  2117.678883     0.0
Residual   23.182201  250002.0          NaN     NaN

Tukey HSD test results for Choice 20:
Multiple Comparison of Means - Tukey HSD, FWER=0.05
===================================================
group1 group2 meandiff p-adj  lower   upper  reject
---------------------------------------------------
 AWFIT   BFIT   0.0023   0.0  0.0022  0.0024   True
 AWFIT   FFIT   0.0014   0.0  0.0012  0.0015   True
 AWFIT   WFIT  -0.0072   0.0 -0.0076 -0.0069   True
  BFIT   FFIT  -0.0009   0.0  -0.001 -0.0008   True
  BFIT   WFIT  -0.0095   0.0 -0.0099 -0.0092   True
  FFIT   WFIT  -0.0086   0.0  -0.009 -0.0083   True
---------------------------------------------------

ANOVA table for Choice 21 :
              sum_sq        df            F  PR(>F)
choice_21   0.431774       3.0  1541.653276     0.0
Residual   23.339532  250002.0          NaN     NaN

Tukey HSD test results for Choice 21:
Multiple Comparison of Means - Tukey HSD, FWER=0.05
===================================================
group1 group2 meandiff p-adj  lower   upper  reject
---------------------------------------------------
 AWFIT   BFIT   0.0013   0.0  0.0012  0.0014   True
 AWFIT   FFIT   0.0008   0.0  0.0006  0.0009   True
 AWFIT   WFIT  -0.0065   0.0 -0.0068 -0.0062   True
  BFIT   FFIT  -0.0005   0.0 -0.0006 -0.0004   True
  BFIT   WFIT  -0.0078   0.0 -0.0081 -0.0075   True
  FFIT   WFIT  -0.0072   0.0 -0.0076 -0.0069   True
---------------------------------------------------

ANOVA table for Choice 22 :
              sum_sq        df            F  PR(>F)
choice_22   0.772380       3.0  2798.629818     0.0
Residual   22.998926  250002.0          NaN     NaN

Tukey HSD test results for Choice 22:
Multiple Comparison of Means - Tukey HSD, FWER=0.05
===================================================
group1 group2 meandiff p-adj  lower   upper  reject
---------------------------------------------------
 AWFIT   BFIT   0.0035   0.0  0.0034  0.0037   True
 AWFIT   FFIT   0.0018   0.0  0.0016   0.002   True
 AWFIT   WFIT  -0.0085   0.0  -0.009 -0.0081   True
  BFIT   FFIT  -0.0017   0.0 -0.0018 -0.0016   True
  BFIT   WFIT   -0.012   0.0 -0.0125 -0.0116   True
  FFIT   WFIT  -0.0103   0.0 -0.0108 -0.0099   True
---------------------------------------------------

ANOVA table for Choice 23 :
              sum_sq        df            F  PR(>F)
choice_23   0.854688       3.0  3107.987242     0.0
Residual   22.916618  250002.0          NaN     NaN

Tukey HSD test results for Choice 23:
Multiple Comparison of Means - Tukey HSD, FWER=0.05
===================================================
group1 group2 meandiff p-adj  lower   upper  reject
---------------------------------------------------
 AWFIT   BFIT   0.0033   0.0  0.0031  0.0034   True
 AWFIT   FFIT   0.0035   0.0  0.0033  0.0036   True
 AWFIT   WFIT  -0.0076   0.0  -0.008 -0.0072   True
  BFIT   FFIT   0.0002   0.0  0.0001  0.0003   True
  BFIT   WFIT  -0.0109   0.0 -0.0113 -0.0105   True
  FFIT   WFIT  -0.0111   0.0 -0.0115 -0.0107   True
---------------------------------------------------

ANOVA table for Choice 24 :
              sum_sq        df            F  PR(>F)
choice_24   0.618414       3.0  2225.851077     0.0
Residual   23.152892  250002.0          NaN     NaN

Tukey HSD test results for Choice 24:
Multiple Comparison of Means - Tukey HSD, FWER=0.05
===================================================
group1 group2 meandiff p-adj  lower   upper  reject
---------------------------------------------------
 AWFIT   BFIT   0.0024   0.0  0.0023  0.0025   True
 AWFIT   FFIT   0.0019   0.0  0.0017   0.002   True
 AWFIT   WFIT  -0.0084   0.0 -0.0088  -0.008   True
  BFIT   FFIT  -0.0005   0.0 -0.0007 -0.0004   True
  BFIT   WFIT  -0.0108   0.0 -0.0112 -0.0105   True
  FFIT   WFIT  -0.0103   0.0 -0.0107 -0.0099   True
---------------------------------------------------

ANOVA table for Choice 25 :
              sum_sq        df            F  PR(>F)
choice_25   0.710458       3.0  2567.350665     0.0
Residual   23.060848  250002.0          NaN     NaN

Tukey HSD test results for Choice 25:
Multiple Comparison of Means - Tukey HSD, FWER=0.05
===================================================
group1 group2 meandiff p-adj  lower   upper  reject
---------------------------------------------------
 AWFIT   BFIT   0.0028   0.0  0.0027  0.0029   True
 AWFIT   FFIT   0.0021   0.0   0.002  0.0023   True
 AWFIT   WFIT  -0.0087   0.0 -0.0091 -0.0083   True
  BFIT   FFIT  -0.0007   0.0 -0.0008 -0.0006   True
  BFIT   WFIT  -0.0115   0.0 -0.0118 -0.0111   True
  FFIT   WFIT  -0.0108   0.0 -0.0112 -0.0104   True
---------------------------------------------------

ANOVA table for Choice 26 :
              sum_sq        df            F  PR(>F)
choice_26   0.836753       3.0  3040.390389     0.0
Residual   22.934553  250002.0          NaN     NaN

Tukey HSD test results for Choice 26:
Multiple Comparison of Means - Tukey HSD, FWER=0.05
===================================================
group1 group2 meandiff p-adj  lower   upper  reject
---------------------------------------------------
 AWFIT   BFIT   0.0031   0.0   0.003  0.0032   True
 AWFIT   FFIT   0.0025   0.0  0.0024  0.0027   True
 AWFIT   WFIT  -0.0084   0.0 -0.0088  -0.008   True
  BFIT   FFIT  -0.0005   0.0 -0.0007 -0.0004   True
  BFIT   WFIT  -0.0115   0.0 -0.0119 -0.0111   True
  FFIT   WFIT   -0.011   0.0 -0.0113 -0.0106   True
---------------------------------------------------

ANOVA table for Choice 27 :
              sum_sq        df            F  PR(>F)
choice_27   0.891291       3.0  3246.275327     0.0
Residual   22.880015  250002.0          NaN     NaN

Tukey HSD test results for Choice 27:
Multiple Comparison of Means - Tukey HSD, FWER=0.05
===================================================
group1 group2 meandiff p-adj  lower   upper  reject
---------------------------------------------------
 AWFIT   BFIT   0.0038   0.0  0.0036  0.0039   True
 AWFIT   FFIT   0.0024   0.0  0.0022  0.0025   True
 AWFIT   WFIT  -0.0082   0.0 -0.0086 -0.0078   True
  BFIT   FFIT  -0.0014   0.0 -0.0015 -0.0013   True
  BFIT   WFIT   -0.012   0.0 -0.0124 -0.0116   True
  FFIT   WFIT  -0.0106   0.0  -0.011 -0.0102   True
---------------------------------------------------

ANOVA table for Choice 28 :
              sum_sq        df            F  PR(>F)
choice_28   0.667230       3.0  2406.630886     0.0
Residual   23.104076  250002.0          NaN     NaN

Tukey HSD test results for Choice 28:
Multiple Comparison of Means - Tukey HSD, FWER=0.05
===================================================
group1 group2 meandiff p-adj  lower   upper  reject
---------------------------------------------------
 AWFIT   BFIT    0.002   0.0  0.0019  0.0021   True
 AWFIT   FFIT   0.0008   0.0  0.0007   0.001   True
 AWFIT   WFIT  -0.0095   0.0 -0.0098 -0.0091   True
  BFIT   FFIT  -0.0012   0.0 -0.0013 -0.0011   True
  BFIT   WFIT  -0.0115   0.0 -0.0118 -0.0111   True
  FFIT   WFIT  -0.0103   0.0 -0.0107 -0.0099   True
---------------------------------------------------

ANOVA table for Choice 29 :
              sum_sq        df            F  PR(>F)
choice_29   0.706864       3.0  2553.965274     0.0
Residual   23.064442  250002.0          NaN     NaN

Tukey HSD test results for Choice 29:
Multiple Comparison of Means - Tukey HSD, FWER=0.05
===================================================
group1 group2 meandiff p-adj  lower   upper  reject
---------------------------------------------------
 AWFIT   BFIT   0.0027   0.0  0.0026  0.0029   True
 AWFIT   FFIT   0.0018   0.0  0.0017   0.002   True
 AWFIT   WFIT  -0.0089   0.0 -0.0093 -0.0085   True
  BFIT   FFIT  -0.0009   0.0  -0.001 -0.0008   True
  BFIT   WFIT  -0.0116   0.0  -0.012 -0.0112   True
